customer_id,age,city,account_length_months,contract_type,monthly_minutes,monthly_data_gb,monthly_sms,monthly_charge,late_payments,international_calls,customer_service_calls,device_age_months,churned,is_fraud
CUST_008773,23,Ho,18,Prepaid,705,11.69,48,83.43,0,3,0,30,0,0
CUST_008774,40,Cape Coast,7,Postpaid,345,7.44,51,57.23,0,3,1,8,0,0
CUST_008775,55,Kumasi,3,Prepaid,1570,1.36,53,106.52,0,10,0,8,0,0
CUST_008776,49,Kumasi,1,Postpaid,767,2.73,41,67.91,2,3,2,35,0,0
CUST_008777,30,Accra,8,Prepaid,121,9.48,55,50.51,0,0,1,4,0,0
CUST_008778,30,Kumasi,20,Postpaid,151,7.94,56,49.03,1,1,0,8,0,0
CUST_008779,43,Tema,6,Prepaid,468,0.47,50,49.34,0,6,1,1,0,0
CUST_008780,35,Accra,34,Prepaid,7099,0.1,48,379.95,0,2,1,7,0,0
CUST_008781,40,Kumasi,40,Postpaid,1141,0.74,48,83.33,0,2,2,19,1,0
CUST_008782,23,Ho,84,Prepaid,990,3.55,46,81.2,0,0,0,60,0,0
CUST_008783,38,Kumasi,2,Prepaid,213,0.1,56,36.45,0,2,0,8,1,0
CUST_008784,41,Accra,9,Postpaid,199,18.56,56,72.67,2,0,3,24,0,0
CUST_008785,60,Kumasi,16,Prepaid,549,3.55,49,59.45,0,1,0,54,0,0
CUST_008786,31,Cape Coast,7,Prepaid,702,11.48,42,82.26,1,6,0,20,1,0
CUST_008787,40,Accra,30,Prepaid,253,3.14,51,44.03,0,6,1,60,0,0
CUST_008788,25,Kumasi,3,Prepaid,834,35.44,48,137.38,0,0,0,28,1,0
CUST_008789,45,Accra,15,Postpaid,207,8.62,46,52.19,0,1,1,8,0,0
CUST_008790,55,Accra,11,Postpaid,174,8.38,64,51.86,0,0,2,1,0,0
CUST_008791,21,Tamale,25,Postpaid,500,5.76,53,61.82,2,0,0,27,0,0
CUST_008792,25,Tema,28,Prepaid,31,2.12,47,30.49,1,2,1,21,0,0
CUST_008793,39,Kumasi,9,Prepaid,639,1.38,50,59.71,0,4,1,6,0,0
CUST_008794,28,Accra,4,Prepaid,103,3.33,63,38.11,0,2,2,1,0,0
CUST_008795,58,Sekondi-Takoradi,18,Prepaid,258,0.16,43,37.52,1,3,3,1,0,0
CUST_008796,30,Tamale,13,Postpaid,294,6.91,44,52.92,1,0,0,2,0,0
CUST_008797,47,Kumasi,3,Prepaid,847,3.65,44,74.05,0,1,1,3,0,0
CUST_008798,42,Kumasi,30,Prepaid,863,9.07,43,85.59,1,5,0,3,0,0
CUST_008799,37,Sekondi-Takoradi,19,Postpaid,397,7.33,39,58.41,0,0,1,11,0,0
CUST_008800,62,Accra,43,Prepaid,776,7.94,39,78.58,0,0,3,11,0,0
CUST_008801,18,Kumasi,7,Postpaid,383,1.77,44,47.09,0,2,3,11,0,0
CUST_008802,46,Obuasi,1,Prepaid,261,1.95,55,42.45,0,0,1,9,0,0
CUST_008803,30,Ho,45,Postpaid,559,1.0,51,55.05,0,5,3,19,0,0
CUST_008804,27,Tema,5,Prepaid,287,7.95,48,55.05,0,1,1,1,0,0
CUST_008805,29,Accra,60,Postpaid,103,3.71,62,38.77,1,0,1,13,0,0
CUST_008806,33,Accra,7,Postpaid,227,11.27,50,58.89,0,4,0,26,0,0
CUST_008807,42,Tamale,22,Postpaid,160,7.87,50,48.74,2,2,0,4,0,0
CUST_008808,31,Koforidua,14,Prepaid,903,4.78,55,80.21,2,6,1,15,0,0
CUST_008809,51,Sekondi-Takoradi,14,Prepaid,261,4.72,74,49.89,0,0,2,18,1,0
CUST_008810,26,Tamale,5,Prepaid,751,4.73,56,72.61,0,0,0,21,0,0
CUST_008811,35,Accra,21,Postpaid,237,13.92,54,65.09,0,8,0,23,0,0
CUST_008812,19,Koforidua,11,Postpaid,222,7.1,52,50.5,1,0,0,9,0,0
CUST_008813,48,Accra,12,Prepaid,143,11.02,52,54.39,1,2,2,15,0,0
CUST_008814,34,Tema,26,Prepaid,843,4.04,61,76.33,0,1,3,17,0,0
CUST_008815,23,Sunyani,6,Prepaid,311,11.82,50,64.19,0,0,2,5,0,0
CUST_008816,43,Cape Coast,41,Prepaid,65,2.7,50,33.65,0,1,0,6,0,0
CUST_008817,18,Cape Coast,8,Prepaid,96,1.44,69,34.58,0,0,0,4,0,0
CUST_008818,40,Kumasi,10,Prepaid,230,0.73,56,38.56,0,1,2,25,0,0
CUST_008819,27,Accra,34,Prepaid,112,7.47,41,44.64,0,3,0,50,0,0
CUST_008820,35,Sekondi-Takoradi,68,Prepaid,380,10.77,50,65.54,0,0,3,16,0,0
CUST_008821,44,Accra,5,Prepaid,1056,4.34,51,86.58,0,1,1,3,0,0
CUST_008822,31,Accra,72,Postpaid,351,2.12,53,47.09,0,4,1,4,0,1
CUST_008823,33,Ho,9,Postpaid,235,0.36,40,36.47,1,3,2,6,0,0
CUST_008824,37,Sekondi-Takoradi,27,Prepaid,179,11.53,56,57.61,1,0,1,8,0,0
CUST_008825,18,Accra,5,Prepaid,329,4.5,40,49.45,0,7,0,10,0,0
CUST_008826,44,Cape Coast,21,Postpaid,211,0.36,44,35.67,1,1,2,3,0,0
CUST_008827,32,Accra,8,Prepaid,761,1.54,54,66.53,0,0,0,14,0,0
CUST_008828,35,Sekondi-Takoradi,44,Prepaid,721,0.32,47,61.39,0,0,1,3,0,0
CUST_008829,52,Koforidua,9,Prepaid,281,0.1,50,39.25,0,10,0,13,0,0
CUST_008830,22,Kumasi,16,Postpaid,40,4.58,47,35.86,0,0,1,21,0,0
CUST_008831,18,Kumasi,20,Prepaid,743,13.78,70,91.71,2,0,3,3,0,0
CUST_008832,29,Koforidua,4,Postpaid,51,2.89,64,34.73,0,3,0,16,0,0
CUST_008833,36,Accra,31,Postpaid,1480,0.69,46,99.98,0,0,0,7,0,1
CUST_008834,34,Koforidua,11,Prepaid,1544,5.51,59,114.12,0,8,0,7,0,0
CUST_008835,31,Tamale,15,Prepaid,777,3.89,44,71.03,0,1,3,3,0,1
CUST_008836,28,Tema,12,Postpaid,909,4.56,48,79.37,1,0,0,18,0,0
CUST_008837,30,Sekondi-Takoradi,3,Prepaid,472,2.38,49,53.26,0,1,0,21,0,0
CUST_008838,41,Ho,35,Postpaid,80,0.19,70,31.38,1,1,0,8,0,0
CUST_008839,48,Ho,16,Postpaid,598,4.54,46,63.58,2,3,1,4,0,0
CUST_008840,22,Tema,1,Prepaid,739,2.62,50,67.19,0,5,1,22,0,0
CUST_008841,38,Kumasi,42,Postpaid,464,1.54,51,51.38,0,2,1,9,0,0
CUST_008842,40,Kumasi,1,Prepaid,1542,0.53,44,102.56,0,2,1,9,1,0
CUST_008843,36,Kumasi,38,Postpaid,455,1.52,41,49.89,0,0,1,49,0,0
CUST_008844,29,Sunyani,10,Prepaid,225,3.05,61,43.45,1,3,1,1,0,0
CUST_008845,30,Cape Coast,30,Postpaid,493,1.53,57,53.41,0,3,2,5,0,0
CUST_008846,42,Cape Coast,33,Postpaid,732,1.66,53,65.22,2,5,1,11,0,0
CUST_008847,48,Tamale,41,Prepaid,2191,20.24,41,174.13,1,0,2,22,0,0
CUST_008848,61,Ho,39,Postpaid,150,7.93,52,48.56,0,1,1,60,0,0
CUST_008849,29,Tema,5,Prepaid,146,3.84,45,39.48,0,0,2,9,0,0
CUST_008850,31,Accra,4,Prepaid,201,13.82,44,62.09,1,0,0,13,1,0
CUST_008851,18,Sunyani,9,Prepaid,1254,16.13,44,119.36,1,2,1,25,0,0
CUST_008852,18,Obuasi,2,Prepaid,181,0.5,49,34.95,0,2,0,1,0,0
CUST_008853,38,Accra,19,Postpaid,298,0.7,61,42.4,0,1,2,60,0,0
CUST_008854,49,Sunyani,2,Prepaid,1325,2.43,48,95.91,0,0,0,1,1,0
CUST_008855,18,Tema,92,Prepaid,179,9.71,54,53.77,0,1,0,6,0,0
CUST_008856,33,Koforidua,78,Postpaid,738,6.15,35,72.7,1,0,0,31,0,0
CUST_008857,41,Sunyani,1,Postpaid,3867,5.5,51,229.45,0,0,1,31,0,0
CUST_008858,40,Tamale,4,Prepaid,280,2.23,48,43.26,0,5,0,1,0,0
CUST_008859,30,Kumasi,14,Prepaid,576,5.31,58,65.22,1,1,1,1,0,0
CUST_008860,18,Sekondi-Takoradi,76,Postpaid,99,0.78,53,31.81,1,5,1,6,0,0
CUST_008861,39,Accra,11,Postpaid,458,7.58,50,63.06,0,1,1,17,0,0
CUST_008862,40,Accra,7,Prepaid,1231,2.7,54,92.35,0,0,1,22,0,0
CUST_008863,33,Accra,3,Prepaid,129,12.93,51,57.41,0,0,0,10,0,0
CUST_008864,18,Accra,39,Postpaid,779,0.83,37,64.31,1,0,1,23,0,0
CUST_008865,35,Tema,1,Prepaid,2408,6.92,57,159.94,0,4,2,12,1,0
CUST_008866,18,Sekondi-Takoradi,88,Postpaid,223,1.17,40,37.49,1,1,3,32,0,0
CUST_008867,46,Accra,49,Prepaid,190,1.42,58,38.14,0,2,0,2,0,0
CUST_008868,18,Accra,1,Prepaid,10842,1.86,44,570.22,0,2,2,19,1,0
CUST_008869,18,Kumasi,47,Prepaid,147,0.94,45,33.73,0,2,0,55,0,0
CUST_008870,48,Cape Coast,40,Prepaid,2364,12.05,49,167.2,1,0,0,14,0,0
CUST_008871,53,Kumasi,18,Prepaid,238,10.11,58,57.92,1,0,0,5,0,0
CUST_008872,40,Obuasi,1,Postpaid,193,13.06,48,60.57,1,4,1,24,0,0
CUST_008873,35,Sunyani,43,Prepaid,163,2.53,48,38.01,0,0,0,6,0,0
CUST_008874,36,Accra,11,Prepaid,282,2.13,51,43.46,1,0,0,50,0,0
CUST_008875,27,Kumasi,61,Postpaid,522,1.54,45,53.68,1,0,2,12,0,0
CUST_008876,38,Kumasi,4,Prepaid,35,8.8,48,44.15,0,0,1,15,0,0
CUST_008877,26,Obuasi,36,Prepaid,784,0.1,52,64.6,1,3,0,15,0,0
CUST_008878,44,Accra,24,Prepaid,911,6.63,45,83.31,3,0,0,7,0,0
CUST_008879,43,Kumasi,6,Prepaid,298,3.4,40,45.7,0,0,1,4,0,0
CUST_008880,31,Ho,26,Postpaid,298,18.06,55,76.52,0,0,2,1,0,0
CUST_008881,18,Sekondi-Takoradi,5,Prepaid,85,2.91,46,34.67,0,1,2,20,0,0
CUST_008882,29,Sekondi-Takoradi,27,Prepaid,677,0.12,41,58.19,1,2,3,20,0,0
CUST_008883,38,Tamale,46,Prepaid,1579,9.23,51,122.51,1,3,0,9,0,0
CUST_008884,18,Accra,59,Postpaid,310,7.72,58,56.74,1,0,1,2,0,0
CUST_008885,43,Koforidua,1,Prepaid,212,9.63,46,54.46,0,0,1,20,1,0
CUST_008886,53,Accra,2,Postpaid,129,15.06,54,61.97,0,1,2,5,0,0
CUST_008887,18,Accra,11,Postpaid,414,2.95,49,51.5,1,1,1,7,0,0
CUST_008888,28,Accra,19,Postpaid,780,1.09,35,64.68,2,0,2,33,0,0
CUST_008889,33,Tema,62,Prepaid,378,2.01,63,49.22,1,0,2,9,1,0
CUST_008890,43,Cape Coast,32,Postpaid,468,0.78,56,50.56,0,1,1,18,0,0
CUST_008891,18,Sekondi-Takoradi,15,Prepaid,1507,1.19,64,104.13,0,2,1,26,0,0
CUST_008892,45,Sekondi-Takoradi,14,Postpaid,2332,2.07,42,144.94,1,0,4,1,1,0
CUST_008893,43,Ho,8,Prepaid,59,0.29,57,29.23,1,1,2,60,0,0
CUST_008894,32,Cape Coast,24,Postpaid,206,15.35,45,65.5,0,2,1,12,0,0
CUST_008895,18,Accra,8,Prepaid,84,0.89,47,30.68,1,1,3,49,1,0
CUST_008896,18,Accra,27,Postpaid,618,4.35,41,63.7,2,3,1,23,0,0
CUST_008897,18,Accra,6,Prepaid,2487,21.64,41,191.73,2,7,0,2,0,0
CUST_008898,53,Accra,36,Prepaid,82,1.7,58,33.3,1,4,3,31,0,0
CUST_008899,37,Accra,2,Prepaid,1117,0.29,53,81.73,1,2,0,30,1,0
CUST_008900,20,Accra,1,Prepaid,118,21.51,51,74.02,0,3,1,1,0,0
CUST_008901,26,Kumasi,15,Postpaid,7547,11.18,55,425.21,0,1,2,1,0,1
CUST_008902,32,Kumasi,5,Prepaid,61,8.7,41,44.55,0,2,1,45,0,0
CUST_008903,30,Sekondi-Takoradi,8,Prepaid,1145,20.19,50,122.63,0,3,1,12,0,0
CUST_008904,47,Accra,2,Prepaid,222,2.4,58,41.7,0,3,1,4,0,0
CUST_008905,33,Tamale,15,Prepaid,283,4.43,57,48.71,0,1,1,1,0,0
CUST_008906,34,Sekondi-Takoradi,39,Postpaid,839,2.34,56,72.23,0,0,2,15,0,0
CUST_008907,38,Accra,31,Prepaid,838,10.19,53,87.58,0,0,1,11,0,0
CUST_008908,43,Sekondi-Takoradi,7,Postpaid,228,13.03,47,62.16,1,1,1,60,0,0
CUST_008909,63,Accra,44,Prepaid,275,6.96,38,51.47,0,0,0,3,0,0
CUST_008910,42,Sekondi-Takoradi,6,Prepaid,131,6.33,52,44.41,0,3,1,4,0,0
CUST_008911,18,Cape Coast,38,Postpaid,244,2.92,50,43.04,0,0,0,34,0,0
CUST_008912,43,Kumasi,10,Postpaid,202,6.91,46,48.52,1,3,0,10,0,0
CUST_008913,40,Tamale,3,Prepaid,112,0.94,66,34.08,0,1,3,15,0,0
CUST_008914,38,Tamale,25,Prepaid,206,0.34,49,35.88,1,1,2,1,0,0
CUST_008915,30,Accra,48,Postpaid,559,4.7,54,62.75,2,3,2,8,0,0
CUST_008916,44,Kumasi,20,Prepaid,234,1.95,42,39.8,1,1,1,3,0,0
CUST_008917,22,Tema,10,Prepaid,85,1.43,53,32.41,1,6,0,6,0,0
CUST_008918,49,Cape Coast,8,Prepaid,340,2.98,43,47.26,0,0,1,14,0,0
CUST_008919,43,Sunyani,12,Prepaid,723,7.89,47,76.63,2,2,0,1,0,0
CUST_008920,29,Sekondi-Takoradi,44,Postpaid,598,0.1,62,56.3,0,1,1,12,0,0
CUST_008921,23,Ho,18,Postpaid,512,12.26,52,75.32,1,0,2,32,0,0
CUST_008922,34,Accra,34,Prepaid,358,0.72,51,44.44,1,0,0,32,0,0
CUST_008923,22,Tema,20,Prepaid,135,0.7,52,33.35,0,2,2,6,0,0
CUST_008924,31,Kumasi,66,Prepaid,371,5.75,50,55.05,0,0,1,22,0,0
CUST_008925,18,Kumasi,14,Prepaid,163,1.03,52,35.41,1,0,2,23,0,0
CUST_008926,24,Cape Coast,30,Prepaid,1265,2.48,43,92.51,0,0,0,8,0,0
CUST_008927,40,Kumasi,34,Postpaid,4054,13.41,44,253.92,0,1,2,33,0,0
CUST_008928,20,Tema,14,Prepaid,365,2.96,45,48.67,0,3,1,1,0,0
CUST_008929,51,Tamale,18,Prepaid,151,1.41,50,35.37,0,4,1,3,0,0
CUST_008930,32,Accra,11,Postpaid,204,1.57,56,38.94,1,0,1,16,0,0
CUST_008931,42,Kumasi,13,Prepaid,805,0.41,50,66.07,1,0,0,7,0,0
CUST_008932,28,Kumasi,8,Prepaid,1009,3.13,46,81.31,0,0,2,7,1,0
CUST_008933,29,Tamale,3,Postpaid,1673,0.87,61,111.49,0,2,1,8,0,0
CUST_008934,43,Sekondi-Takoradi,1,Prepaid,358,15.4,60,74.7,0,0,2,3,1,0
CUST_008935,31,Kumasi,29,Postpaid,818,5.06,49,75.92,1,2,0,7,0,0
CUST_008936,55,Cape Coast,30,Prepaid,1177,4.38,43,91.91,2,0,3,29,0,0
CUST_008937,24,Accra,2,Prepaid,226,4.47,45,44.74,0,0,0,19,1,0
CUST_008938,25,Accra,2,Prepaid,2258,2.36,56,143.22,0,4,0,30,1,0
CUST_008939,39,Accra,25,Prepaid,539,9.44,53,71.13,1,3,2,23,0,0
CUST_008940,28,Koforidua,15,Postpaid,679,2.32,50,63.59,1,0,0,19,0,0
CUST_008941,23,Tamale,13,Postpaid,526,9.78,55,71.36,3,0,2,14,0,0
CUST_008942,37,Sunyani,6,Postpaid,399,7.18,39,58.21,0,1,1,10,0,0
CUST_008943,40,Kumasi,1,Prepaid,196,0.87,51,36.64,0,0,1,57,1,0
CUST_008944,36,Tamale,31,Postpaid,2413,2.42,49,150.39,1,0,3,11,1,0
CUST_008945,36,Tamale,34,Prepaid,256,5.32,53,48.74,0,2,0,19,0,0
CUST_008946,42,Tamale,82,Prepaid,616,1.71,57,59.92,0,1,0,16,0,0
CUST_008947,18,Accra,36,Prepaid,2248,6.65,43,150.0,0,0,3,5,0,0
CUST_008948,18,Tamale,20,Prepaid,588,1.42,54,57.64,0,1,1,21,0,0
CUST_008949,18,Kumasi,50,Postpaid,281,11.21,50,61.47,0,3,3,26,1,0
CUST_008950,32,Kumasi,46,Postpaid,322,6.69,63,55.78,0,1,0,4,0,0
CUST_008951,21,Kumasi,58,Prepaid,31,3.69,53,34.23,1,0,0,23,1,0
CUST_008952,36,Tema,50,Prepaid,59,0.84,57,30.33,0,0,0,39,0,0
CUST_008953,43,Accra,33,Postpaid,120,5.66,54,42.72,1,3,0,16,0,0
CUST_008954,18,Tamale,21,Prepaid,299,6.77,62,54.69,0,0,0,4,0,0
CUST_008955,37,Tamale,11,Prepaid,161,7.44,49,47.83,0,1,1,27,0,0
CUST_008956,18,Accra,29,Prepaid,189,17.18,50,68.81,1,1,4,35,0,0
CUST_008957,50,Obuasi,12,Postpaid,858,3.59,57,75.78,0,0,3,16,0,0
CUST_008958,38,Accra,26,Postpaid,678,4.96,51,68.92,1,1,1,45,0,0
CUST_008959,37,Cape Coast,25,Postpaid,144,15.44,58,63.88,0,0,1,26,0,0
CUST_008960,31,Sekondi-Takoradi,22,Postpaid,195,3.6,37,40.65,0,5,0,37,0,0
CUST_008961,38,Kumasi,28,Postpaid,134,2.01,52,35.92,0,4,2,15,0,0
CUST_008962,35,Cape Coast,40,Postpaid,1116,8.59,50,97.98,3,0,0,51,0,0
CUST_008963,32,Kumasi,1,Postpaid,1572,0.7,38,103.8,0,0,1,35,0,0
CUST_008964,43,Accra,51,Postpaid,459,8.36,66,66.27,0,4,2,1,0,0
CUST_008965,47,Tema,6,Prepaid,304,5.13,56,51.06,0,2,0,37,0,0
CUST_008966,19,Accra,2,Prepaid,196,10.15,53,55.4,0,3,1,42,1,0
CUST_008967,47,Sunyani,6,Prepaid,228,13.34,47,62.78,0,1,1,3,0,0
CUST_008968,40,Tema,2,Postpaid,379,6.54,55,57.53,1,0,1,13,0,0
CUST_008969,19,Kumasi,1,Postpaid,989,2.58,53,79.91,1,2,3,4,0,0
CUST_008970,35,Kumasi,1,Postpaid,91,0.1,53,30.05,0,1,2,19,0,0
CUST_008971,44,Sekondi-Takoradi,19,Prepaid,469,30.38,50,109.21,1,1,1,17,1,0
CUST_008972,18,Kumasi,8,Prepaid,1267,6.53,49,101.31,0,3,1,1,0,0
CUST_008973,66,Sekondi-Takoradi,20,Postpaid,137,1.79,59,36.33,0,0,2,1,0,0
CUST_008974,22,Sekondi-Takoradi,41,Prepaid,224,0.51,49,37.12,1,1,0,11,1,0
CUST_008975,18,Tamale,3,Postpaid,172,3.5,51,40.7,0,0,0,11,0,0
CUST_008976,45,Tamale,37,Prepaid,2858,1.64,44,170.58,1,3,1,60,0,1
CUST_008977,43,Accra,56,Prepaid,129,5.05,49,41.45,1,1,1,4,0,0
CUST_008978,36,Sunyani,64,Prepaid,303,0.36,42,40.07,0,1,0,14,0,0
CUST_008979,23,Kumasi,1,Prepaid,973,2.75,52,79.35,0,2,2,2,0,0
CUST_008980,32,Kumasi,13,Prepaid,867,2.81,55,74.47,0,4,2,1,0,0
CUST_008981,18,Accra,12,Prepaid,474,0.75,54,50.6,1,0,4,1,0,0
CUST_008982,23,Accra,9,Postpaid,72,2.62,59,34.74,3,0,1,4,0,0
CUST_008983,27,Cape Coast,21,Postpaid,337,8.02,48,57.69,0,2,0,2,1,0
CUST_008984,54,Obuasi,9,Prepaid,113,0.64,64,33.33,0,1,0,28,1,0
CUST_008985,26,Accra,4,Prepaid,663,0.81,49,59.67,0,0,0,28,0,0
CUST_008986,18,Sekondi-Takoradi,25,Postpaid,389,0.79,52,46.23,0,1,0,16,0,0
CUST_008987,28,Kumasi,5,Postpaid,220,1.28,43,37.86,0,5,0,14,0,0
CUST_008988,36,Sekondi-Takoradi,14,Postpaid,694,9.83,60,80.36,0,0,3,60,0,0
CUST_008989,41,Sunyani,9,Prepaid,3852,0.37,51,218.44,0,0,3,4,1,0
CUST_008990,33,Kumasi,16,Prepaid,416,9.04,36,62.48,0,0,2,7,0,0
CUST_008991,49,Accra,53,Prepaid,247,1.96,36,39.87,0,3,1,1,0,0
CUST_008992,45,Accra,14,Postpaid,1463,0.76,46,99.27,0,0,2,10,0,0
CUST_008993,28,Kumasi,1,Postpaid,448,0.55,44,47.9,0,1,2,35,0,0
CUST_008994,43,Accra,10,Prepaid,68,3.44,44,34.68,1,0,0,3,0,0
CUST_008995,18,Ho,20,Postpaid,1065,1.74,36,80.33,0,0,2,12,0,0
CUST_008996,28,Sunyani,21,Prepaid,334,1.07,61,44.94,1,8,1,18,0,0
CUST_008997,34,Tamale,1,Prepaid,100,5.11,52,40.42,2,3,2,60,0,0
CUST_008998,33,Koforidua,12,Prepaid,1398,2.18,48,99.06,0,1,0,3,0,0
CUST_008999,51,Tamale,21,Prepaid,282,11.45,45,61.5,1,5,1,1,0,0
CUST_009000,39,Tamale,4,Postpaid,931,3.28,44,77.51,0,0,1,9,0,0
CUST_009001,24,Accra,27,Prepaid,283,1.78,42,41.91,0,0,0,25,0,0
CUST_009002,36,Cape Coast,5,Prepaid,1705,7.81,55,126.37,0,1,0,6,1,0
CUST_009003,31,Kumasi,27,Postpaid,227,1.65,51,39.75,0,0,0,1,0,0
CUST_009004,50,Kumasi,29,Postpaid,238,0.13,40,36.16,0,0,0,8,0,0
CUST_009005,39,Accra,1,Postpaid,1195,1.09,43,86.23,0,1,0,25,1,0
CUST_009006,34,Sekondi-Takoradi,9,Postpaid,163,13.28,62,60.91,1,4,0,25,0,0
CUST_009007,43,Accra,1,Prepaid,1302,3.27,57,97.34,0,0,1,16,1,0
CUST_009008,36,Koforidua,92,Prepaid,241,1.05,52,39.35,1,1,0,24,0,0
CUST_009009,43,Kumasi,10,Prepaid,1218,5.41,42,95.92,0,0,3,41,0,0
CUST_009010,41,Sekondi-Takoradi,9,Prepaid,112,13.09,57,57.48,0,1,0,19,0,0
CUST_009011,26,Tamale,5,Prepaid,194,8.09,56,51.48,0,1,0,12,0,0
CUST_009012,25,Tema,66,Prepaid,1084,9.09,47,97.08,0,0,4,40,0,0
CUST_009013,34,Tamale,7,Prepaid,209,2.08,48,39.41,1,1,0,16,0,0
CUST_009014,29,Cape Coast,1,Prepaid,711,3.43,51,67.51,1,3,2,13,0,0
CUST_009015,36,Accra,27,Prepaid,220,2.6,60,42.2,1,5,1,12,0,0
CUST_009016,32,Obuasi,39,Prepaid,822,8.02,57,82.84,0,3,2,4,0,0
CUST_009017,40,Accra,8,Prepaid,1261,0.97,58,90.79,0,6,1,3,0,0
CUST_009018,37,Accra,17,Postpaid,561,2.45,43,57.25,2,8,2,2,0,0
CUST_009019,52,Accra,13,Postpaid,909,2.21,56,75.47,0,1,4,3,0,0
CUST_009020,47,Cape Coast,21,Postpaid,478,3.35,50,55.6,0,5,0,18,0,0
CUST_009021,40,Obuasi,1,Postpaid,76,0.54,34,28.28,0,1,3,2,0,0
CUST_009022,39,Accra,14,Prepaid,1202,6.11,47,97.02,1,0,2,3,0,0
CUST_009023,25,Accra,48,Prepaid,616,6.06,51,68.02,0,2,0,9,0,0
CUST_009024,18,Accra,3,Postpaid,683,12.27,49,83.59,0,0,0,10,0,0
CUST_009025,23,Tema,14,Prepaid,688,0.18,53,60.06,0,2,1,3,0,0
CUST_009026,48,Sekondi-Takoradi,1,Prepaid,298,7.3,54,54.9,0,0,0,7,0,0
CUST_009027,44,Cape Coast,19,Postpaid,68,8.12,55,45.14,0,0,0,1,0,0
CUST_009028,18,Accra,9,Prepaid,276,6.38,55,52.06,1,1,1,23,0,0
CUST_009029,32,Accra,5,Postpaid,762,6.51,45,75.62,0,0,2,7,0,0
CUST_009030,18,Accra,3,Postpaid,381,0.21,64,45.87,0,3,0,30,0,0
CUST_009031,23,Tema,77,Postpaid,530,0.5,54,52.9,1,0,0,1,1,0
CUST_009032,18,Ho,5,Prepaid,74,5.19,37,37.78,1,1,0,21,1,0
CUST_009033,36,Accra,5,Prepaid,533,2.04,48,55.53,0,0,2,3,1,0
CUST_009034,18,Tema,26,Postpaid,916,1.31,41,72.52,0,1,1,8,0,0
CUST_009035,45,Accra,3,Postpaid,144,30.3,60,93.8,0,1,1,5,0,0
CUST_009036,40,Kumasi,40,Prepaid,149,0.32,42,32.29,0,2,0,23,0,0
CUST_009037,30,Koforidua,29,Postpaid,427,0.31,42,46.17,1,4,3,6,0,0
CUST_009038,35,Ho,50,Prepaid,1657,9.56,47,126.67,0,2,1,37,1,0
CUST_009039,49,Ho,42,Postpaid,673,0.79,52,60.43,0,0,1,7,0,0
CUST_009040,20,Kumasi,48,Prepaid,231,0.16,65,38.37,1,1,0,8,0,0
CUST_009041,28,Kumasi,31,Prepaid,316,10.7,44,61.6,2,1,0,8,0,0
CUST_009042,18,Tema,29,Prepaid,534,1.21,53,54.42,1,0,0,6,1,0
CUST_009043,31,Accra,7,Postpaid,394,12.43,46,69.16,0,2,3,5,0,0
CUST_009044,41,Accra,4,Prepaid,163,9.74,43,51.93,0,1,1,25,0,0
CUST_009045,41,Tamale,11,Prepaid,320,6.64,46,53.88,1,0,1,3,0,0
CUST_009046,37,Sekondi-Takoradi,47,Postpaid,377,7.4,54,59.05,0,0,2,13,0,0
CUST_009047,35,Accra,31,Prepaid,99,7.85,48,45.45,0,0,2,60,1,0
CUST_009048,23,Kumasi,9,Postpaid,111,0.1,56,31.35,0,7,0,50,0,0
CUST_009049,36,Sekondi-Takoradi,1,Postpaid,163,1.8,58,37.55,0,0,1,6,0,0
CUST_009050,54,Sekondi-Takoradi,4,Prepaid,215,1.9,44,38.95,0,1,1,14,0,0
CUST_009051,18,Sunyani,29,Postpaid,941,3.57,56,79.79,0,2,0,25,0,0
CUST_009052,48,Accra,57,Prepaid,368,0.4,48,44.0,0,0,1,5,0,0
CUST_009053,66,Sunyani,17,Prepaid,177,10.87,60,56.59,0,0,1,14,0,0
CUST_009054,36,Tamale,17,Prepaid,254,2.49,39,41.58,1,2,0,4,1,0
CUST_009055,49,Accra,1,Prepaid,833,6.61,50,79.87,1,0,0,44,0,0
CUST_009056,28,Cape Coast,1,Postpaid,1038,2.03,51,81.06,0,2,0,1,1,1
CUST_009057,19,Sunyani,1,Postpaid,316,8.82,45,57.94,0,1,1,18,0,0
CUST_009058,40,Kumasi,120,Prepaid,128,3.39,56,38.78,0,1,2,26,0,0
CUST_009059,18,Koforidua,35,Postpaid,256,15.79,39,68.28,0,1,0,24,1,0
CUST_009060,34,Accra,29,Prepaid,336,7.57,44,56.34,0,2,1,17,1,0
CUST_009061,26,Accra,8,Postpaid,2183,2.68,54,139.91,0,2,2,11,0,0
CUST_009062,21,Ho,1,Postpaid,647,1.04,55,59.93,0,1,0,4,0,0
CUST_009063,25,Accra,71,Prepaid,555,5.79,51,64.43,0,2,0,19,0,0
CUST_009064,37,Tamale,10,Postpaid,691,0.79,46,60.73,1,2,0,39,0,0
CUST_009065,39,Kumasi,8,Postpaid,1081,6.76,46,92.17,1,1,1,60,0,0
CUST_009066,49,Tamale,15,Postpaid,849,0.1,47,67.35,0,0,0,9,0,0
CUST_009067,41,Cape Coast,4,Prepaid,656,10.79,47,79.08,3,0,2,7,0,0
CUST_009068,39,Tamale,5,Prepaid,6342,0.96,59,344.92,0,0,2,17,0,0
